Ministry / Division,Domain
Ministry of Foreign Affairs,https://mofa.gov.bd
Ministry of Public Administration,https://mopa.gov.bd
"Ministry of Local Government, Rural Development & Co-operatives",https://lgd.gov.bd
Ministry of Disaster Management and Relief,https://modmr.gov.bd
Ministry of Social Welfare,https://msw.gov.bd
Ministry of Science and Technology,https://most.gov.bd
Ministry of Chittagong Hill Tracts Affairs,https://mochta.gov.bd
National Web Portal,https://bangladesh.gov.bd
President’s Office,https://president.gov.bd
Prime Minister’s Office,https://pmo.gov.bd
Cabinet Division,https://cabinet.gov.bd
Ministry of Foreign Affairs,https://mofa.gov.bd
Ministry of Finance,https://mof.gov.bd
Ministry of Home Affairs,https://mha.gov.bd
"Ministry of Local Government, Rural Development & Co‑operatives",https://lgd.gov.bd
Rural Development and Co-operatives Division,https://rdcd.gov.bd
Ministry of Science & Technology,https://most.gov.bd
Ministry of Religious Affairs,https://mora.gov.bd
Ministry of Food,https://mofood.gov.bd
Ministry of Agriculture,https://moa.gov.bd
